language,location,message
en,NYC,"RT @incunabula: Further confirmation just in from @LeHuffPost that all three of the Rosaces have been saved.
https://t.co/28KSQ0uJSt"
en,"Paris, France",Notre-Dame: the bells of cathedrals of France will ring Wednesday at 18:50 Paris as a mark of respect.… https://t.co/ALLS4EBPZJ
en,"St.Paul, Minnesota, USA",RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,Where All Roads Lead,RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
en,,"#TrumpThoughts tweet threats to knock down the Empire State Building, lifting King Kong DVD sales, spiking GDP, and… https://t.co/fExYkdcrS3"
en,United States,RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,"California, USA","before and after 
https://t.co/oAl131KNNa"
en,Qc,RT @texasinafrica: The rose windows survived. #NotreDamedeParis https://t.co/WZ0jJrYwut
en,"Minsk, Belarus",RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,"South, usually",RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
en,,RT @latinmassuk: Fr. Fournier serves as the chaplain to the Paris fire service. He went into Notre Dame as it was burning to recover the Bl…
en,"Buzzards Bay, MA",RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,"Los Angeles, CA",RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,not far from a beach,RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,A Pale Blue Dot,"RT @Challenges: 🚨 The Pinault family, 6th fortune of France, will unblock 100M euros for the reconstruction of Notre-Dame de Paris (from @A…"
en,,RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
en,,RT @latinmassuk: Fr. Fournier serves as the chaplain to the Paris fire service. He went into Notre Dame as it was burning to recover the Bl…
en,"Virginia, USA","RT @newadvent: ‘Fearless’ Paris Fire Brigade chaplain Fr. Jean-Marc Fournier, former FSSP priest, rescued Blessed Sacrament and relics from…"
en,,RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,Anywhere USA,RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,"Florida, USA","RT @towersight: Paris firefighters brigade used Tecdron' Sentinel UGV inside Notre Dame Cathedral 

https://t.co/cI4faXT4j9

https://t.co/j…"
en,"Paris, France",#NotreDame: the bells of cathedrals of #France will ring Wednesday at 18:50 Paris as a mark of respect. https://t.co/ix2SM8LtOA
en,,"RT @incunabula: Further confirmation just in from @LeHuffPost that all three of the Rosaces have been saved.
https://t.co/28KSQ0uJSt"
en,,@yuqimon fr this ALWAYS happens “it was just a joke” whenever someone decides to be a complete IDIOT. The notre dam… https://t.co/j4G7E2765X
en,"Michigan, USA","RT @markseibel: Notre Dame’s structure is saved but two-thirds of the roof is gone. The north tower has survived. Art works too. Still, a c…"
en,University of Kansas,"#NotreDamedeParis will be a very different place but it's amazing what the firefighters were able to save
https://t.co/BTsUeovRwQ"
en,,RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
es,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
sv,"Stockholm, Sverige","Le Parisien
6 hrs · 
A sum that comes to add to the 100 million euros promised by the family pinault https://t.co/HUF70tyrBo"
fr,"Told you, dreamland !","RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,"Washington, DC",RT @aravosis: Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is still there…
en,Tennessee River,RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
en,"Washington, DC",Le Monde has some amazing interactive before-and-after shots of Notre Dame. I’m pleasantly shocked by how much is s… https://t.co/eaHLgXwr9Y
en-gb,Brussels,The second good news of the day after the end of the fire : the multi centenary stained glass of Notre Dame survive… https://t.co/1hvqzKRzg9
pt,"Porto Alegre, Brasil",RT @ChrChristensen: Great news from #NotreDame that all 3 of the famous rose stained glass windows survived the fire. https://t.co/JpUm8aEu…
fr,"Washington, D.C.",RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
fr,Paris,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,Tel Aviv,"RT @GeraldineAmiel: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fi…"
sv,"Stockholm, Sverige","Le Parisien
5 hrs · 
Thousands of people gathered in front of the building https://t.co/31mmKkLkQj"
ru,"Montreal, Canada",🇫🇷 The great almost 600-year-old organ counting over 8000 pipes of the Notre-Dame de Paris is saved! Thank you! →... https://t.co/eki4FKYE2a
en,,"RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
en,"Farmington, CT",RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
fr,"Boston, MA",RT @BdeMontlaur: It’s a tragedy. Let’s all support Notre Dame. Our common heritage. https://t.co/4YYcp6qQkP via @notredameparis
en,United States,RT @ChrChristensen: Great news from #NotreDame that all 3 of the famous rose stained glass windows survived the fire. https://t.co/JpUm8aEu…
en,,RT @frasermatthew: See inside the fire-ravaged Notre-Dame cathedral https://t.co/x3PpPeXJTV via @TheLocalFrance
en,Constantinople,RT @TGranicAllen: Say a prayer of thanksgiving for Fr. Fournier who rescued the Blessed Sacrament &amp; The Crown of Thorns in #NotreDame. Prev…
it,"Burnley, Lancashire, UK","RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,En Thélème,"To rebuild Notre Dame, fundraisers have been organized.  #NotreDameFire 
1.  French heritage group La Fondation de… https://t.co/eI7xXS8g43"
en,"Holland, Michigan","RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
ko,"San Francisco, singapore","“The #Hunchback of #NotreDame ,” by #VictorHugo, jumped to first place on the bestseller list of Amazon #France aft… https://t.co/h4wfyYMVJO"
it,"Lisboa, Portugal","RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,Europe,"4. Yes, this photograph is real. It's a matter of perspective. @CheckNewsfr interviewed the photographer:… https://t.co/WLaRDGuhaJ"
es,Argentina,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,In a van down by the river.,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,"Toronto, Ontario","RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
pl,Poland,"RT @incunabula: Further confirmation just in from @LeHuffPost that all three of the Rosaces have been saved.
https://t.co/28KSQ0uJSt"
en-gb,,"RT @newadvent: ‘Fearless’ Paris Fire Brigade chaplain Fr. Jean-Marc Fournier, former FSSP priest, rescued Blessed Sacrament and relics from…"
fr,"Paris, Séoul, Constantinople","RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,,"RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
en,"somewhere, not anywhere","RT @amademozart: At least some good news in the aftermath of the fire...
https://t.co/LTjZiFPGDb"
en,"Eastern Shore, Maryland","RT @JerryDunleavy: The rose windows at Notre Dame Cathedral have survived.
https://t.co/GxGjO9xawi"
en-GB,Clout House,@KayodeKoD Fr but it’s because the Notre Dame it’s popular and the situation retrieved a lot of attention on social… https://t.co/bgiIcJIdMq
en,Southern California,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en, USA,"RT @JerryDunleavy: The rose windows at Notre Dame Cathedral have survived.
https://t.co/GxGjO9xawi"
en,Oregon USA ~ Zilina Slovakia,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,,"RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
en,"Paris, France","RT @PhilSerafino: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire…"
da,DK,The three main Roses are intact. What this says about the sprite of Paris; The Building might burn but the soul of… https://t.co/k1nadDFug4
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,"Dubai, United Arab Emirates","RT @PhilSerafino: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire…"
en,"San Diego, CA","RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,Instagram davidvedas,"RT @incunabula: Further confirmation just in from @LeHuffPost that all three of the Rosaces have been saved.
https://t.co/28KSQ0uJSt"
en,LV,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,Quebec,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en-gb,,"RT @JerryDunleavy: The rose windows at Notre Dame Cathedral have survived.
https://t.co/GxGjO9xawi"
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
fr,France,ARTPRICE : Artprice (Paris): Donations Appeal for Notre-Dame de Paris - a masterpiece of human creative genius and… https://t.co/X5IuqFgR6h
it,,"RT @nicolas_veron: It appears that #NotreDame’s three great roses have survived the heat of yesterday’s fire, perhaps not intact but still…"
en,Islamabad,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
fr,France,"RT @Total: Following the terrible fire that damaged Notre Dame Cathedral, one of the most iconic monuments of Paris and France, we pledge o…"
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
es,Venezuela,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
en,,"RT @business: “The Hunchback of Notre-Dame,” by Victor Hugo, jumped to first place on the bestseller list of Amazon France after a fire rav…"
sv,"Stockholm, Sverige","Le Parisien : WOW !!!!!! (CV): 
7 mins · 
""we're getting tired of it [...] objectively it's your delirium of little… https://t.co/nazGDMMDW6"
en,Calgary,RT @RickAnderson: Good interactive photos of Notre-Dame de Paris. https://t.co/dxVyIhv66e
de,Salzburg Oberbayern München,"RT @BonVoyageurs: Cathedrale Notre Dame de Paris
We mourn the damage, applaud the will to rebuild and demand a complete explanation
https:/…"
